player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Rondon, José",602922,106,8.1,33.0,110.9,87.3,97.6,90.4,85.9,385,148,378.0,34,32.1,3,2.8,1.9,2019
"Tilson, Charlie",605508,106,4.9,29.2,107.9,86.9,97.4,89.8,85.6,404,140,404.0,33,31.1,3,2.8,1.9,2019
"Lowe, Nathaniel",663993,104,13.0,37.5,114.3,91.3,102.9,94.8,89.6,442,176,401.0,47,45.2,11,10.6,6.5,2019
"Polanco, Gregory",570256,104,19.2,31.7,113.7,89.5,99.6,93.6,88.2,436,195,407.0,31,30.4,10,9.6,6.0,2019
"Difo, Wilmer",594694,103,10.1,34.0,102.2,83.9,93.0,87.0,83.1,380,146,376.0,20,19.4,0,0.0,0.0,2019
"Broxton, Keon",542979,103,10.3,28.2,109.4,88.1,98.4,93.2,85.2,474,156,407.0,31,30.1,6,5.8,2.6,2019
"Happ, Ian",664023,102,16.0,27.5,112.7,89.8,99.3,95.5,86.3,474,184,405.0,39,38.2,14,13.7,9.0,2019
"Owings, Chris",572008,102,8.5,25.5,106.9,86.9,97.0,93.1,83.5,408,148,380.0,32,31.4,7,6.9,3.6,2019
"Goins, Ryan",572365,101,7.8,27.7,105.5,87.4,97.1,91.3,85.5,416,145,388.0,33,32.7,1,1.0,0.6,2019
"Stewart, DJ",621466,101,12.9,26.7,111.7,87.9,99.3,96.4,83.9,408,156,394.0,35,34.7,7,6.9,4.9,2019
"Cervelli, Francisco",465041,101,12.0,35.6,106.8,86.9,96.6,91.3,83.0,431,175,397.0,32,31.7,6,5.9,3.8,2019
"Bour, Justin",571506,100,10.4,29.0,115.0,89.3,100.9,95.5,85.4,435,168,407.0,42,42.9,11,11.0,6.5,2019
"Nido, Tomás",621512,100,7.6,23.0,106.7,87.4,97.1,93.6,84.7,428,144,398.0,30,30.9,5,5.0,3.5,2019
"Gallagher, Cam",595956,100,12.8,37.0,105.3,86.3,95.6,88.7,84.9,378,173,364.0,24,24.0,2,2.0,1.4,2019
